pulv_particle_size,pulv_temp,pulv_quality,mixer_particle_size,mixer_temp,mixer_quality
140.76723,32.499496,96.57672,180.6501,46.458485,99.43499
123.03475,36.29724,94.803474,128.72905,66.72043,81.932045
137.30627,36.929813,96.23063,329.3878,44.10822,84.56122
133.9474,35.589348,95.89474,55.873127,43.642357,88.08731
126.746445,33.056396,95.174644,196.75766,46.76481,97.824234
151.72005,34.19411,97.672005,292.42517,42.327164,88.257484
155.28143,34.588966,98.028145,194.26881,55.127945,98.07312
147.63347,36.758846,97.26334,238.93106,59.56311,93.606895
132.36423,34.027344,95.73642,304.23767,63.010937,81.05436
146.13994,37.727673,97.11399,211.73969,49.061844,96.326035
118.94992,36.525433,94.39499,388.07837,62.9297,72.83276
151.7457,34.85599,97.67457,311.78165,60.7435,84.83484
137.42776,37.382534,96.242775,215.45184,53.415913,95.95482
147.83217,33.652687,97.28322,184.30164,52.60842,99.06984
164.81436,33.59701,98.98144,231.89507,64.24342,85.82365
122.138794,37.523254,94.71388,206.20125,40.29659,96.879875
119.32762,38.179756,94.43276,199.66002,59.73659,97.534
150.7388,33.060047,97.57388,107.68706,64.274635,84.71944
162.0681,35.659405,98.70681,210.44226,49.749924,96.45577
154.57996,32.71237,97.95799,256.60855,65.64192,80.5553
146.91814,38.455467,97.19181,193.20149,56.816154,98.17985
184.84235,34.87252,99.01576,262.88605,63.074764,85.06187
158.68729,34.351727,98.36873,320.76932,67.55,70.32306
147.48349,37.42961,97.24835,283.55328,53.123405,89.14467
131.27971,34.999847,95.62797,285.17673,65.29672,78.388885
153.55286,37.272438,97.855286,228.29268,61.176178,92.318375
139.06381,37.46169,96.40638,36.64711,63.8415,78.48171
161.61116,35.614265,98.66112,257.0639,50.485397,91.79361
143.8638,38.45512,96.88638,173.49612,55.600647,99.84961
140.0567,34.866543,96.50567,324.27444,56.99781,85.072556
158.68793,34.601383,98.36879,462.80127,61.23903,68.74181
174.47946,34.316868,99.947945,321.42285,75.96716,53.423386
144.41907,37.640656,96.94191,296.8056,58.158905,87.81944
126.9821,36.35757,95.19821,365.5478,47.060577,80.94522
153.37733,34.700684,97.83773,341.15405,47.556973,83.3846
144.65594,36.012447,96.96559,146.19623,52.848118,97.11962
160.0254,36.87433,98.50254,208.97684,63.318584,89.96515
150.62334,34.780304,97.56233,307.44818,59.526096,86.75518
170.55276,33.352627,99.555275,196.7769,49.594986,97.82231
140.03812,32.73852,96.503815,158.60812,48.221447,98.36081
137.7657,38.585712,96.27657,226.26347,56.431183,94.87365
153.722,34.14502,97.8722,426.60825,64.75402,65.33113
156.70816,34.568558,98.170815,456.70837,38.708733,71.82916
133.25076,33.87429,95.82507,286.77286,60.41707,87.98858
166.58972,35.637505,99.15897,334.1116,53.21216,84.08884
135.95218,36.56614,96.095215,289.75543,36.768326,88.52446
125.2288,33.146027,95.02288,191.03685,57.733116,98.39632
144.88397,36.26467,96.988396,78.90659,63.292973,83.80471
142.25407,30.837711,96.72541,244.29355,61.631535,89.80758
124.365585,33.337368,94.93656,280.82983,31.834991,89.417015
141.37476,35.91,96.637474,122.246826,59.26634,94.724686
149.93207,39.46171,97.49321,188.7071,54.57351,98.62929
147.40556,34.31186,97.240555,249.48508,55.54886,92.55149
169.56267,36.48539,99.45627,252.62318,55.491295,92.23768
143.09885,35.57881,96.80988,145.02768,55.689125,97.00277
153.6697,34.456234,97.86697,303.0011,59.49405,87.19989
151.86197,35.01689,97.686195,190.86232,62.292965,93.827835
158.39351,33.270687,98.33935,261.7395,54.489105,91.32605
135.2549,35.12036,96.02549,188.06207,62.88964,92.91451
127.00015,33.94945,95.20001,335.59064,51.360153,83.94093
161.46004,34.06207,98.646,315.5254,49.364372,85.947464
146.0464,35.172302,97.10464,253.66924,44.45612,92.13308
143.94322,36.129864,96.894325,225.43054,54.92032,94.95695
147.72809,37.955658,97.27281,218.77061,59.540085,95.62294
152.5748,33.324837,97.75748,163.50145,51.30981,98.85014
136.94284,35.712784,96.19428,261.60147,61.079613,89.180626
140.597,33.603184,96.5597,217.00386,56.49961,95.799614
135.23984,34.406437,96.02399,220.25938,65.35402,84.76602
138.86813,36.05353,96.38681,302.18945,50.8306,87.28105
125.9015,36.37481,95.09015,229.08308,57.80021,94.59169
164.60466,39.150764,98.960464,315.57184,57.307224,85.94282
148.17265,36.717903,97.31727,135.21887,44.762222,96.02189
146.54303,34.752068,97.154305,358.83282,55.4777,81.616714
153.78308,35.559753,97.87831,225.43369,65.448044,84.06055
128.8288,34.631413,95.38288,231.00757,53.72439,94.39925
171.2637,32.382343,99.62637,237.69576,50.97574,93.73042
145.17932,34.369644,97.01793,301.38055,53.91604,87.361946
156.63287,38.050964,98.163284,379.86334,62.916363,73.68094
166.24004,35.618305,99.124,311.62964,54.85897,86.337036
139.22636,33.91555,96.42264,333.6647,56.241394,84.13353
136.66417,34.83154,96.16642,297.6368,47.742126,87.73632
148.3192,34.675217,97.33192,111.768814,51.87864,93.67688
112.11992,31.17804,93.71199,116.85265,48.89308,94.185265
146.32481,35.69992,97.132484,234.90826,47.539925,94.00917
133.2999,37.27365,95.82999,142.51855,54.24256,96.751854
132.02295,35.28058,95.70229,198.85501,62.142593,93.329315
130.06416,31.85914,95.50642,151.32181,75.32336,66.985466
139.34068,37.97731,96.43407,278.67563,57.049294,89.63244
147.99352,35.068897,97.299355,213.5898,56.215794,96.14102
142.5021,34.35988,96.75021,268.3287,48.91896,90.66713
161.63876,36.83372,98.66388,137.326,55.046745,96.2326
152.10014,34.5632,97.710014,345.58185,58.14684,82.94182
152.09615,31.709904,97.70962,358.1026,41.6308,81.68974
135.9076,36.73928,96.09076,343.20172,43.428272,83.179825
189.80356,39.336346,98.519646,323.06357,51.924137,85.19364
148.45013,34.615517,97.34502,259.3814,61.65364,88.25458
163.55368,35.81745,98.85537,338.16504,62.678,78.32749
155.29893,34.729393,98.02989,336.8284,48.153847,83.81716
145.79396,30.69363,97.0794,94.64499,56.125294,91.9645
159.36835,34.44186,98.43684,308.69788,59.69416,86.63021
155.62563,36.753677,98.06256,252.41417,39.88743,92.25858
150.67546,36.24732,97.56754,290.7543,48.05092,88.42457
142.64218,35.986748,96.76422,297.64847,46.37137,87.73515
147.2355,35.88043,97.22355,198.12076,69.81595,78.05603
121.14927,35.698418,94.61493,317.39767,62.91048,79.93927
141.13448,34.870964,96.61345,429.92807,52.809162,74.507195
147.06303,33.113422,97.20631,411.06143,55.971306,76.39386
143.47795,32.715813,96.84779,252.19226,67.57707,77.12663
142.23505,33.701935,96.7235,207.35538,63.877895,89.008675
157.3799,33.408592,98.23799,264.15936,61.576202,87.931656
158.08824,36.032654,98.30882,220.5967,59.22441,95.44033
158.05367,39.35546,98.30537,349.17523,60.75155,81.07938
174.79399,36.626553,99.9794,243.42506,56.687607,93.15749
153.11662,35.884937,97.81166,225.62125,45.344826,94.937874
156.289,32.951874,98.1289,230.75613,59.473602,94.424385
146.3385,33.495804,97.13385,320.03217,57.040413,85.49678
132.90163,35.203857,95.79016,264.76883,66.18831,78.6465
116.48764,30.815155,94.148766,208.21263,48.269527,96.678734
150.77928,33.945816,97.57793,178.35507,61.747597,96.1693
164.11404,34.847675,98.91141,285.34238,52.902615,88.96576
169.7056,35.131645,99.47056,145.67888,55.128754,97.06789
128.91502,35.001873,95.3915,294.331,62.67785,82.711205
128.96779,32.677532,95.39678,294.14636,51.680794,88.085365
156.05676,33.017185,98.105675,249.03314,55.941788,92.59669
145.09431,34.97705,97.00943,310.6033,66.68612,73.06743
154.56682,36.61261,97.95668,218.03323,59.874535,95.69668
164.09848,33.072254,98.90985,178.99162,58.81862,99.60084
156.34683,35.828518,98.13468,377.64032,77.285545,45.16488
131.74728,36.82738,95.67473,228.40723,38.517094,94.65928
173.80966,35.145306,99.88097,104.54141,47.063286,92.95414
138.38098,35.14236,96.3381,345.68213,61.161263,80.60926
150.20563,39.150143,97.52056,99.608955,50.5056,92.46089
144.50163,34.264904,96.950165,355.42065,47.95296,81.95793
161.91145,33.69421,98.69115,292.47476,55.706993,88.252525
140.20963,34.482674,96.520966,241.92773,49.479885,93.30723
160.83568,36.511917,98.583565,176.15747,45.674187,99.884254
132.953,36.46477,95.7953,246.69083,44.129013,92.83092
148.99506,38.207634,97.399506,70.16556,56.896744,89.516556
134.55411,37.516243,95.955414,222.08319,54.324455,95.29168
154.0332,35.43391,97.90332,225.90637,51.10545,94.90936
161.29533,33.578,98.62953,176.00272,60.63128,98.63717
147.73692,36.39017,97.27369,53.742752,62.178757,83.51676
155.1367,35.311188,98.01367,317.72952,40.595806,85.72705
179.7314,33.26436,99.52686,208.2313,45.08604,96.67687
160.43709,34.068108,98.54371,77.94722,60.944775,88.405174
159.49118,34.496758,98.44912,467.1057,44.16392,70.78943
155.58405,38.023888,98.0584,204.07697,43.90259,97.0923
142.58086,30.827526,96.75809,298.6748,63.898476,79.83557
135.5089,35.036236,96.05089,252.19028,58.83983,92.280975
167.29349,32.566093,99.22935,313.8562,53.559967,86.11438
146.17726,34.312687,97.11773,213.9938,56.082184,96.10062
129.9059,38.57382,95.49059,308.93582,50.620274,86.606415
152.09177,30.988531,97.709175,333.2127,64.5934,74.99193
134.3114,35.436134,95.93114,316.9225,67.26274,71.28227
148.4007,37.511696,97.34007,415.44278,57.223328,75.95572
169.29396,33.50522,99.4294,172.34865,52.832596,99.73486
176.09357,33.047882,99.89064,204.60472,41.65361,97.03953
155.52585,35.52795,98.05258,180.34088,60.03295,99.40001
128.18022,35.574947,95.31802,453.49673,64.1402,63.869934
153.8138,37.314728,97.88138,208.55301,69.92642,76.791855
136.3854,34.207634,96.13854,318.5166,56.461388,85.64834
136.64899,39.12291,96.1649,376.59863,54.447014,79.84013
159.11546,34.27441,98.411545,333.82056,61.225372,81.6672
133.3981,32.487923,95.83981,116.94754,49.960472,94.194756
142.98041,34.367973,96.79804,179.06395,75.74825,68.0971
132.01868,36.009056,95.701866,235.36452,67.1336,79.69635
186.55562,37.993103,98.84444,288.70044,58.72318,88.62996
154.25523,34.609947,97.92552,401.4661,53.713646,77.35339
139.73198,37.699112,96.4732,255.70284,54.46304,91.92972
171.7641,35.447952,99.67641,346.34756,63.49156,75.88212
140.06366,33.608444,96.50636,205.07307,59.77317,96.99269
148.79239,34.565575,97.37924,282.89844,45.170906,89.21016
140.78145,30.821177,96.57815,136.71062,57.230923,96.17106
145.61191,35.279083,97.06119,172.56023,48.07611,99.75602
167.82729,32.30187,99.28273,243.40306,55.93116,93.15969
149.24931,33.299187,97.424934,245.72511,51.252678,92.92749
170.6825,37.191788,99.56825,229.32191,53.463234,94.56781
141.4093,35.592392,96.64093,209.75594,81.06404,54.396324
161.38486,30.761044,98.63849,278.3072,61.844383,85.980515
143.46361,38.01508,96.84636,192.06897,59.5286,98.293106
152.18796,36.072758,97.718796,356.63266,52.785572,81.83673
148.5288,34.57852,97.35288,341.67563,63.758823,75.81479
129.99661,31.531172,95.499664,381.7211,46.19207,79.32789
155.15182,33.37672,98.01518,18.066463,61.68911,80.92843
138.09543,31.489346,96.30954,269.4484,52.16472,90.55516
141.91858,36.07995,96.69186,312.44186,58.684372,86.25581
160.64023,34.371666,98.564026,275.5605,59.312057,89.943954
167.94203,36.013325,99.294205,261.52478,54.825085,91.34752
153.93921,33.594307,97.89392,359.69278,37.192955,81.53072
128.74904,34.74235,95.3749,202.61401,53.504326,97.2386
133.99916,34.073334,95.89992,255.10558,46.709198,91.98944
157.08951,33.818863,98.208954,288.79153,66.8394,74.94205
148.29794,34.38361,97.329796,375.91714,71.22796,57.45237
140.31055,32.609337,96.53105,85.670334,57.827003,91.06703
135.94455,33.82559,96.09445,263.36288,36.235275,91.16371
158.29839,31.79946,98.32984,189.89616,57.169674,98.51038
160.3845,36.17113,98.53845,218.33542,32.21917,95.66646
161.09883,31.16848,98.609886,214.18698,64.37894,87.323425
156.33757,35.02979,98.13376,208.0833,52.216476,96.69167
144.65048,36.40416,96.96505,104.57679,48.376083,92.95768
153.90654,38.62694,97.890656,120.35275,58.453045,94.53528
144.33405,34.50498,96.9334,311.27225,57.60148,86.37277
168.40627,36.47742,99.34063,421.5995,47.45643,75.34005
136.24306,32.975433,96.124306,226.99939,56.175476,94.800064
142.5024,34.72797,96.75024,297.43655,53.55349,87.75635
118.64493,35.14485,94.364494,150.33145,51.385986,97.53314
165.68246,37.52039,99.068245,297.1993,48.354458,87.78007
148.452,31.665329,97.3452,244.31355,62.61555,87.83754
172.93517,36.08762,99.79352,313.55457,67.758804,70.62694
178.4435,35.33745,99.65565,208.22987,52.34702,96.67701
143.15033,35.701363,96.81503,236.36855,51.04763,93.863144
133.3138,34.662647,95.83138,232.5608,53.618332,94.24392
124.40845,34.522823,94.94084,228.57028,47.99523,94.642975
169.30624,37.58368,99.430626,332.3847,70.567116,63.127296
140.00478,35.01951,96.50048,287.92517,52.471302,88.70748
156.4069,35.196674,98.14069,257.66623,63.86203,84.009315
139.61952,36.29066,96.46195,254.82971,58.458366,92.01703
134.78711,29.257145,95.978714,228.85838,62.36385,89.88646
139.81583,34.19536,96.48158,323.31082,50.204796,85.168915
174.59691,34.15152,99.959694,113.93495,50.97185,93.89349
133.85062,38.447144,95.88506,331.11447,56.043953,84.38855
130.77539,34.66218,95.57754,339.09686,67.209366,69.171585
169.01375,31.227324,99.401375,102.99864,51.540203,92.799866
139.0108,33.94893,96.40108,84.46031,53.743454,90.94603
163.08408,33.77088,98.80841,148.2136,52.02497,97.32136
173.84593,36.669502,99.88459,286.90393,51.328297,88.80961
154.10048,35.43062,97.91005,199.11671,75.18771,67.2129
155.44019,36.857697,98.04402,267.1729,60.53827,89.70617
129.19727,39.631485,95.41972,316.38235,56.371883,85.86176
164.19063,33.45672,98.91906,281.4213,66.59158,76.174706
161.66449,40.21704,98.66645,245.87692,46.791447,92.91231
121.545,36.386677,94.6545,255.35217,34.33927,91.96478
157.24686,33.60272,98.224686,439.78674,52.37069,73.521324
176.16939,35.185066,99.883064,251.1366,61.180855,90.02463
136.10034,34.213367,96.11003,198.63908,55.52295,97.63609
172.98726,32.56324,99.79873,358.36487,47.34258,81.66351
163.87929,34.773087,98.88793,390.75146,55.748745,78.42485
151.89816,36.846943,97.68982,352.5006,73.800575,54.64879
141.85033,36.60011,96.685036,250.1617,52.008064,92.48383
194.51367,32.92222,98.04863,159.7432,51.912567,98.47432
154.41933,33.931957,97.94193,152.09259,57.171284,97.70926
143.2227,33.656746,96.82227,141.75302,61.843735,92.98783
139.62578,38.31707,96.46258,304.70163,51.477295,87.02984
129.13115,31.64317,95.41312,233.04768,58.86743,94.19523
153.26727,32.674923,97.82673,280.857,59.08487,89.4143
158.87819,32.609386,98.38782,261.08453,60.13681,91.11793
161.72185,33.535934,98.67219,171.29288,54.090195,99.62929
158.09596,35.485363,98.30959,239.36287,43.625862,93.56371
155.82532,36.770035,98.082535,360.1376,52.609463,81.48624
151.6865,37.742023,97.66865,292.98416,51.287483,88.201584
161.00189,37.599792,98.60019,201.44443,43.620735,97.35556
170.39952,36.994675,99.539955,215.23868,67.59564,80.78485
140.20544,37.790363,96.520546,248.88554,51.87386,92.61144
140.29161,30.684814,96.52916,162.03389,59.357796,98.70339
166.9874,35.6196,99.19874,178.91878,62.20687,95.19438
145.71896,34.684353,97.0719,277.91095,32.798126,89.70891
138.71114,34.293365,96.37112,359.80856,48.73245,81.51914
184.65987,32.01496,99.03401,135.41605,53.265583,96.0416
119.10773,33.90476,94.410774,322.99338,69.68179,65.837074
152.44177,36.684242,97.74418,270.25757,42.29705,90.47424
157.001,37.959625,98.2001,140.76631,53.346203,96.57663
151.99698,31.906504,97.6997,251.80281,46.120785,92.31972
145.37224,33.66039,97.037224,387.12177,55.562172,78.78783
164.12157,36.89095,98.912155,174.62978,62.590816,94.78134
139.19556,35.845192,96.419556,149.75214,44.04083,97.47521
134.80205,33.41698,95.9802,167.05786,50.075027,99.20579
147.60469,33.05662,97.26047,280.54956,55.94509,89.445045
147.6774,35.901367,97.26774,486.4242,45.577057,68.85758
155.03127,37.017353,98.00313,299.61758,63.312275,80.91369
139.68848,32.783348,96.46885,453.9881,54.013733,72.10119
131.0776,31.890003,95.60776,241.9272,49.983944,93.30728
186.59973,31.650734,98.84003,257.83218,59.730015,91.71678
145.83867,38.002384,97.08387,225.98071,52.8178,94.90193
136.01057,33.676464,96.10106,304.33423,64.94531,77.17595
128.34616,34.69913,95.33462,282.52155,59.91384,89.24785
159.79964,33.88556,98.479965,364.2944,65.03374,71.00308
136.19458,35.213474,96.11946,271.78607,58.58527,90.321396
147.37297,32.859432,97.2373,312.27158,51.106155,86.27284
166.7532,32.507294,99.17532,333.5865,72.53369,59.073967
170.58246,36.302677,99.55824,241.08804,56.718704,93.3912
144.87703,35.59899,96.9877,194.75407,64.17221,89.68017
149.44603,31.907124,97.4446,189.72038,58.24031,98.52796
120.47716,36.97835,94.547714,241.1683,57.81747,93.38317
131.19539,33.272987,95.61954,61.741314,50.220875,88.67413
143.47803,33.37144,96.8478,255.47452,65.73171,80.48912
162.11926,35.869274,98.71193,197.23006,61.08819,95.60062
142.00456,35.818417,96.700455,240.25502,68.15222,77.17005
157.7232,39.011917,98.27232,301.52673,52.973656,87.34733
132.83571,33.23519,95.78357,212.7622,59.50777,96.22378
166.15363,32.182964,99.115364,260.8891,61.183468,89.04415
143.47185,37.75176,96.84718,268.37704,68.449646,73.763
140.3417,35.228973,96.53417,150.9943,67.44025,82.71893
156.75888,31.908415,98.17589,270.13214,52.25317,90.486786
156.98906,36.263912,98.198906,204.05722,57.449715,97.09428
160.54832,34.354332,98.55483,365.1509,63.174473,74.63596
140.01181,35.89566,96.50118,272.58673,48.90451,90.241325
126.804214,33.991253,95.18042,254.13963,50.91615,92.08604
160.58669,39.42297,98.55867,326.49863,56.482124,84.850136
138.86751,35.35971,96.38675,299.0805,44.463917,87.59195
158.25334,37.069183,98.32533,316.09396,63.77082,78.34896
140.68579,33.680336,96.56858,413.34894,60.673134,74.81884
128.80159,34.882584,95.38016,237.21356,51.518093,93.77864
116.79734,31.299692,94.17973,286.78296,65.51665,77.78841
134.07516,39.684067,95.90752,265.90573,62.347572,86.21428
140.29245,36.20702,96.52924,387.30038,48.735176,78.76996
148.60149,36.11107,97.360146,253.57506,54.068542,92.142494
130.99629,34.255714,95.59963,370.76874,59.861195,80.42313
171.63852,32.77154,99.66385,322.20166,62.79644,79.68695
149.57674,36.731483,97.45767,268.49896,42.90345,90.6501
141.46251,36.62262,96.64625,473.47943,52.11819,70.152054
157.45607,36.642105,98.245605,135.67105,79.342896,57.381317
153.5359,35.027023,97.85359,273.54288,61.63806,86.86959
156.46858,34.83977,98.14686,273.2563,64.405685,81.363
164.27307,36.9168,98.92731,224.1312,56.293175,95.08688
157.95209,36.01065,98.29521,174.9709,53.19361,99.99709
134.6097,37.37317,95.96097,231.3144,56.01846,94.36856
159.71204,34.888245,98.47121,160.16447,51.790672,98.51645
135.96722,33.79942,96.096725,346.31937,51.435062,82.868065
160.40167,35.75052,98.54017,274.5714,52.34201,90.04286
163.06857,34.332626,98.806854,199.62193,52.40452,97.5378
176.63913,33.870125,99.83609,127.64459,58.00267,95.26446
106.66022,38.07662,93.16602,416.75345,54.46002,75.82465
168.33568,32.945824,99.333565,391.485,63.038948,72.273605
149.21385,36.910446,97.42139,255.52946,48.93345,91.94705
131.38828,34.263557,95.638824,217.83162,55.262905,95.716835
